report_file,report_month,street_address,neighborhood,zip_code,county,docket_number,case_status,closing_date,close_code,monthly_mci_incr_per_room,name,claim_cost,allow_cost
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,360 E 65TH ST,NEW YORK,10065,MANHATTAN,FV410070OM,CLOSED,10/31/2019,DE,,SITE SAFETY SVCES,33090.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,360 E 65TH ST,NEW YORK,10065,MANHATTAN,FV410070OM,CLOSED,10/31/2019,DE,,SITE SAFETY DRAWING,4000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,360 E 65TH ST,NEW YORK,10065,MANHATTAN,FV410070OM,CLOSED,10/31/2019,DE,,ACCESS/ACM COLLECT'N,2700.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,360 E 65TH ST,NEW YORK,10065,MANHATTAN,FV410070OM,CLOSED,10/31/2019,DE,,ACM ANALYSIS,2757.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,360 E 65TH ST,NEW YORK,10065,MANHATTAN,FV410070OM,CLOSED,10/31/2019,DE,,GUARDRAIL INSPECTION,5935.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,360 E 65TH ST,NEW YORK,10065,MANHATTAN,FV410070OM,CLOSED,10/31/2019,DE,,CONSULTING FEES,18520.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 CENTRAL PARK S,NEW YORK,10019,MANHATTAN,HQ410035OM,CLOSED,12/17/2019,DE,,NEW TRASH CHUTE DOOR,89549.69,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 CENTRAL PARK S,NEW YORK,10019,MANHATTAN,HQ410035OM,CLOSED,12/17/2019,DE,,NEW ROOFTOP HEATER,1320000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 CENTRAL PARK S,NEW YORK,10019,MANHATTAN,HQ410035OM,CLOSED,12/17/2019,DE,,NEW ROOFTOP CHILLER,1038124.50,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 CENTRAL PARK S,NEW YORK,10019,MANHATTAN,HR410029OM,CLOSED,12/17/2019,DE,,APARTMENT WINDOWS,3082745.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 CENTRAL PARK S,NEW YORK,10019,MANHATTAN,HR410029OM,CLOSED,12/17/2019,DE,,WINDOW SPANDRELS,769290.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 CENTRAL PARK S,NEW YORK,10019,MANHATTAN,HR410029OM,CLOSED,12/17/2019,DE,,EXTERIOR RESTORATION,939954.21,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 CENTRAL PARK S,NEW YORK,10019,MANHATTAN,HR410029OM,CLOSED,12/17/2019,DE,,LOBBY HVAC SYSTEM,113339.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 CENTRAL PARK S,NEW YORK,10019,MANHATTAN,HR410029OM,CLOSED,12/17/2019,DE,,ENGINEERING/WINDOWS,218510.13,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 CENTRAL PARK S,NEW YORK,10019,MANHATTAN,HR410029OM,CLOSED,12/17/2019,DE,,ENGR/EXTER. RESTOR.,186798.87,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,145 4TH AVE,NEW YORK,10003,MANHATTAN,IT410012OM,CLOSED,10/09/2020,DE,,INTERCOM,44875.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 E 28TH ST,NEW YORK,10016,MANHATTAN,GQ410072OM,CLOSED,11/06/2019,DE,,BOILER/BURNER,164500.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 E 28TH ST,NEW YORK,10016,MANHATTAN,GQ410072OM,CLOSED,11/06/2019,DE,,HEAT TIMER,4800.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 E 28TH ST,NEW YORK,10016,MANHATTAN,GQ410072OM,CLOSED,11/06/2019,DE,,ROOF/REALATED WORK,346290.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,200 E 28TH ST,NEW YORK,10016,MANHATTAN,GQ410072OM,CLOSED,11/06/2019,DE,,ENGINEERING FEES,44598.31,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,250 E 63RD ST,NEW YORK,10065,MANHATTAN,GX410128OM,CLOSED,12/05/2019,DE,,APT.WINDOWS/TERR.DRS,1138560.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,250 E 63RD ST,NEW YORK,10065,MANHATTAN,GX410128OM,CLOSED,12/05/2019,DE,,LOT LINE WINDOWS,134350.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,250 E 63RD ST,NEW YORK,10065,MANHATTAN,GX410128OM,CLOSED,12/05/2019,DE,,FACADE,516642.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,250 E 63RD ST,NEW YORK,10065,MANHATTAN,GX410128OM,CLOSED,12/05/2019,DE,,ARCHITECTURAL SERVS.,36165.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,401 TO 405 E 88TH ST,NEW YORK,10128,MANHATTAN,JS410006OM,CLOSED,08/10/2023,GP,5.13,EXTERIOR RESTORATION,558313.70,402138.70
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,401 TO 405 E 88TH ST,NEW YORK,10128,MANHATTAN,JS410006OM,CLOSED,08/10/2023,GP,5.13,SIDEWALK BRIDGE,34288.18,34288.18
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,315 TO 323 W 57TH ST,NEW YORK,10019,MANHATTAN,GR410062OM,CLOSED,10/30/2019,DE,,APT/BASEMENT DOORS,820495.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,315 TO 323 W 57TH ST,NEW YORK,10019,MANHATTAN,HQ410008OM,CLOSED,03/10/2020,DE,,NEW ROOF,215480.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,301 W 45TH ST,NEW YORK,10036,MANHATTAN,JN410024OM,CLOSED,09/30/2022,GP,24.72,NEW ROOF,714427.18,714427.18
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,301 W 45TH ST,NEW YORK,10036,MANHATTAN,JN410024OM,CLOSED,09/30/2022,GP,24.72,FACADE,844745.75,397997.20
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,301 W 45TH ST,NEW YORK,10036,MANHATTAN,JN410024OM,CLOSED,09/30/2022,GP,24.72,ARCHITECT SERVICES,128890.94,69601.11
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,336 TO 354 W 51ST ST,NEW YORK,10019,MANHATTAN,GM410050OM,CLOSED,12/30/2019,DE,,EXTERIOR RESTORATION,902359.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,336 TO 354 W 51ST ST,NEW YORK,10019,MANHATTAN,GM410050OM,CLOSED,12/30/2019,DE,,PROFESSIONAL FEES,108767.09,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,336 TO 354 W 51ST ST,NEW YORK,10019,MANHATTAN,GM410050OM,CLOSED,12/30/2019,DE,,CONSULT/SAFETY SVCES,4500.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,336 TO 354 W 51ST ST,NEW YORK,10019,MANHATTAN,GM410050OM,CLOSED,12/30/2019,DE,,CONSULT/SITE SAFETY,30666.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,139 E 27TH ST,NEW YORK,10016,MANHATTAN,IV410004OM,CLOSED,11/23/2021,GP,12.53,BOILER/BURNER,62000.00,61300.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,301 E 73RD ST,NEW YORK,10021,MANHATTAN,GQ410132OM,CLOSED,12/02/2021,GP,6.41,EXTERIOR RESTORATION,208463.00,118498.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,301 E 73RD ST,NEW YORK,10021,MANHATTAN,GQ410132OM,CLOSED,12/02/2021,GP,6.41,ARCHITECT SERVICES,34203.00,31911.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,301 E 73RD ST,NEW YORK,10021,MANHATTAN,GQ410132OM,CLOSED,12/02/2021,GP,6.41,HOT WATER HEAT,66609.83,30800.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,293 CENTRAL PARK W,NEW YORK,10024,MANHATTAN,KQ410010OM,CLOSED,12/22/2022,GP,28.11,PROJECT SUPERVISOR,30500.00,30500.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,293 CENTRAL PARK W,NEW YORK,10024,MANHATTAN,KQ410010OM,CLOSED,12/22/2022,GP,28.11,SIDEWALK SHED,19844.22,13877.50
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,293 CENTRAL PARK W,NEW YORK,10024,MANHATTAN,KQ410010OM,CLOSED,12/22/2022,GP,28.11,ENGINEER,40325.00,39013.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,293 CENTRAL PARK W,NEW YORK,10024,MANHATTAN,KQ410010OM,CLOSED,12/22/2022,GP,28.11,EXT/FACADE RESTORATN,236750.00,221990.90
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,765 TO 775 AMSTERDAM AVE,NEW YORK,10025,MANHATTAN,IQ410009OM,CLOSED,09/21/2022,GP,28.67,FACADE/BALCONY,2352055.75,2212659.75
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,765 TO 775 AMSTERDAM AVE,NEW YORK,10025,MANHATTAN,IQ410009OM,CLOSED,09/21/2022,GP,28.67,FACADE/BLCNY ENGG,190383.90,188159.65
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,765 TO 775 AMSTERDAM AVE,NEW YORK,10025,MANHATTAN,KP410018OM,CLOSED,05/09/2023,GP,5.05,ELEVATOR UPGRADING,412150.00,407917.40
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,520 E 72ND ST,NEW YORK,10021,MANHATTAN,GS410022OM,CLOSED,10/29/2019,DE,,NEW CARPETING,197868.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,520 E 72ND ST,NEW YORK,10021,MANHATTAN,GS410022OM,CLOSED,10/29/2019,DE,,HOT WATER HEATER,87568.16,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,70 W 95TH ST,NEW YORK,10025,MANHATTAN,GT410068OM,CLOSED,03/31/2022,GP,3.41,NEW ROOF,563687.13,543013.70
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,70 W 95TH ST,NEW YORK,10025,MANHATTAN,IM410012OM,CLOSED,12/16/2022,DE,,FACADE,993841.43,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,70 W 95TH ST,NEW YORK,10025,MANHATTAN,JO410013OM,CLOSED,06/16/2022,GP,4.95,BOILER,907380.75,789283.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,45 E 89TH ST,NEW YORK,10128,MANHATTAN,GX410092OM,CLOSED,10/29/2019,DE,,EXTERIOR FACADE,2237703.27,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,45 E 89TH ST,NEW YORK,10128,MANHATTAN,GX410092OM,CLOSED,10/29/2019,DE,,BALCONY RESTORATION,4536759.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,45 E 89TH ST,NEW YORK,10128,MANHATTAN,GX410092OM,CLOSED,10/29/2019,DE,,ARCHITECT FEES,371087.50,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,445 TO 465 WEST ST,NEW YORK,10014,MANHATTAN,GO410004OM,CLOSED,06/29/2023,GP,26.55,EXTERIOR FACADE,6042448.55,4718097.19
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,445 TO 465 WEST ST,NEW YORK,10014,MANHATTAN,GO410004OM,CLOSED,06/29/2023,GP,26.55,ROOFS,1451653.20,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,445 TO 465 WEST ST,NEW YORK,10014,MANHATTAN,GO410004OM,CLOSED,06/29/2023,GP,26.55,ARCHITECT/ENG. FEES,822022.50,611164.26
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,3 DOYERS ST,NEW YORK,10013,MANHATTAN,LM410004OM,CLOSED,06/09/2023,GR,18.87,GAS REPIPING,77900.00,77900.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,150 W 225TH ST,BRONX,10463,MANHATTAN,GX410093OM,CLOSED,12/30/2020,GP,37.85,CONCRETE RESURFACING,8133320.10,4998156.32
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,150 W 225TH ST,BRONX,10463,MANHATTAN,GX410093OM,CLOSED,12/30/2020,GP,37.85,RELATED ENGINEER FEE,792442.33,688961.83
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,150 W 225TH ST,BRONX,10463,MANHATTAN,JU410003OM,CLOSED,01/04/2023,GP,6.55,FACADE RESTORATION,920535.00,872985.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,150 W 225TH ST,BRONX,10463,MANHATTAN,JU410003OM,CLOSED,01/04/2023,GP,6.55,ARCHITECTURAL FEES,111305.88,111305.88
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,100 W 93RD ST,NEW YORK,10025,MANHATTAN,IX410002OM,CLOSED,10/12/2022,GP,5.84,ELEVATORS (3),762075.00,737563.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,203 E 74TH ST,NEW YORK,10021,MANHATTAN,HO410099OM,CLOSED,01/06/2020,DE,,POINTNG & WATERPROOF,154151.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,203 E 74TH ST,NEW YORK,10021,MANHATTAN,HO410099OM,CLOSED,01/06/2020,DE,,LIGHTING/REWIRING,19420.63,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,203 E 74TH ST,NEW YORK,10021,MANHATTAN,HO410099OM,CLOSED,01/06/2020,DE,,ELEVATOR,65000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,203 E 74TH ST,NEW YORK,10021,MANHATTAN,HO410099OM,CLOSED,01/06/2020,DE,,FRONT DOOR REPLACED,14500.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,203 E 74TH ST,NEW YORK,10021,MANHATTAN,HO410099OM,CLOSED,01/06/2020,DE,,SIDEWALK,16500.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,160 W 16TH ST,NEW YORK,10011,MANHATTAN,GX410105OM,CLOSED,12/26/2019,DE,,ELEVATOR UPGRADING,466520.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,160 W 16TH ST,NEW YORK,10011,MANHATTAN,GX410105OM,CLOSED,12/26/2019,DE,,BOILER/BURNER/LINER,195950.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,315 7TH AVE,NEW YORK,10001,MANHATTAN,FQ410050OM,CLOSED,11/07/2019,DE,,PARAPET/MASONRY/ROOF,1502628.12,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,315 7TH AVE,NEW YORK,10001,MANHATTAN,FQ410050OM,CLOSED,11/07/2019,DE,,ENGINEERING FEES,385125.80,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,73 WARREN ST,NEW YORK,10007,MANHATTAN,HN410023OM,CLOSED,11/29/2019,DE,,INTERCOM,10733.71,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,73 WARREN ST,NEW YORK,10007,MANHATTAN,HR410031OM,CLOSED,09/18/2019,DE,,FLOORING,10946.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,461 W 43RD ST,NEW YORK,10036,MANHATTAN,GW410079OM,CLOSED,11/08/2019,DE,,RESURFACING EXT WALL,133504.12,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,120 LIBERTY ST,NEW YORK,10006,MANHATTAN,HP410133OM,CLOSED,09/28/2021,GP,59.77,ELEVATOR UPGRADING,388402.00,384687.30
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,120 LIBERTY ST,NEW YORK,10006,MANHATTAN,HP410133OM,CLOSED,09/28/2021,GP,59.77,ELEVATOR ENGINERING,13500.00,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,120 LIBERTY ST,NEW YORK,10006,MANHATTAN,HP410133OM,CLOSED,09/28/2021,GP,59.77,ELEV. SHAFT CLOSURE,95250.00,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,120 LIBERTY ST,NEW YORK,10006,MANHATTAN,HP410133OM,CLOSED,09/28/2021,GP,59.77,ELEV. SHAFT ENGINRNG,31190.70,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,120 LIBERTY ST,NEW YORK,10006,MANHATTAN,HP410133OM,CLOSED,09/28/2021,GP,59.77,ELEVATOR ELECTRICAL,8800.00,0000.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,120 LIBERTY ST,NEW YORK,10006,MANHATTAN,HP410133OM,CLOSED,09/28/2021,GP,59.77,TV/SECURITY SYSTEM,11205.00,11205.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,120 LIBERTY ST,NEW YORK,10006,MANHATTAN,HP410133OM,CLOSED,09/28/2021,GP,59.77,ELEV. MOTOR RM ENGRG,9500.00,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,120 LIBERTY ST,NEW YORK,10006,MANHATTAN,HP410133OM,CLOSED,09/28/2021,GP,59.77,ELEV. CONTROL RM A/C,7500.00,0000.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,353 CANAL ST,NEW YORK,10013,MANHATTAN,GN410031OM,CLOSED,06/22/2021,DE,,COMMON AREAS,273863.49,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,353 CANAL ST,NEW YORK,10013,MANHATTAN,GN410031OM,CLOSED,06/22/2021,DE,,ELEVATOR UPGRADING,194573.25,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,353 CANAL ST,NEW YORK,10013,MANHATTAN,GN410031OM,CLOSED,06/22/2021,DE,,WINDOWS,699160.02,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,353 CANAL ST,NEW YORK,10013,MANHATTAN,GN410031OM,CLOSED,06/22/2021,DE,,INTERCOM & CAMERAS,141034.44,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,401 E 80TH ST,NEW YORK,10075,MANHATTAN,GQ410061OM,CLOSED,11/07/2019,DE,,APARTMENT WINDOWS,3175000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,401 E 80TH ST,NEW YORK,10075,MANHATTAN,GQ410061OM,CLOSED,11/07/2019,DE,,WINDOW CONSULTANT,42367.57,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,401 E 80TH ST,NEW YORK,10075,MANHATTAN,GQ410061OM,CLOSED,11/07/2019,DE,,SIDEWALK SHED,135200.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,401 E 80TH ST,NEW YORK,10075,MANHATTAN,GQ410061OM,CLOSED,11/07/2019,DE,,ROOF TOP SHED,4145.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,231 E 14TH ST,NEW YORK,10003,MANHATTAN,HO410027OM,CLOSED,12/05/2019,DE,,ELEVATOR UPGRADING,125000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,23 TO 25 GREENE ST,NEW YORK,10013,MANHATTAN,GU410060OM,CLOSED,06/28/2024,DE,,ASBESTOS REMOVAL,52700.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,23 TO 25 GREENE ST,NEW YORK,10013,MANHATTAN,GU410060OM,CLOSED,06/28/2024,DE,,NEW ROOF,120000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,250 E HOUSTON ST,NEW YORK,10002,MANHATTAN,HR410004OM,CLOSED,12/17/2019,DE,,CELLAR/LOBBY/ROOF,3626920.68,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,250 E HOUSTON ST,NEW YORK,10002,MANHATTAN,HR410004OM,CLOSED,12/17/2019,DE,,CONSTRUCTION MGMT,181346.03,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,250 E HOUSTON ST,NEW YORK,10002,MANHATTAN,HR410007OM,CLOSED,12/17/2019,DE,,CM: ELEVATOR,24022.50,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,250 E HOUSTON ST,NEW YORK,10002,MANHATTAN,HR410007OM,CLOSED,12/17/2019,DE,,ELEVATOR UPGRADING,480450.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,250 E HOUSTON ST,NEW YORK,10002,MANHATTAN,HR410018OM,CLOSED,12/17/2019,DE,,APARTMENT WINDOWS,1645700.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,250 E HOUSTON ST,NEW YORK,10002,MANHATTAN,HR410018OM,CLOSED,12/17/2019,DE,,CONSTRUCTION MGMT,82285.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,33 W 131ST ST,NEW YORK,10037,MANHATTAN,IN410007OM,CLOSED,06/07/2021,GP,7.9,WINDOWS,47356.00,9100.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,327 SAINT NICHOLAS AVE,NEW YORK,10027,MANHATTAN,JW410006OM,CLOSED,04/06/2023,GP,47.92,WINDOW REPLACEMENT,1494800.00,1408950.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,327 SAINT NICHOLAS AVE,NEW YORK,10027,MANHATTAN,JW410006OM,CLOSED,04/06/2023,GP,47.92,RPLCMNT OF SKYLIGHT,73920.00,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,327 SAINT NICHOLAS AVE,NEW YORK,10027,MANHATTAN,JW410006OM,CLOSED,04/06/2023,GP,47.92,INTERCOM RPLCMNT,19000.00,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,134 HILLSIDE AVE,NEW YORK,10040,MANHATTAN,HS410004OM,CLOSED,01/05/2021,GR,1.24,NEW ROOF,4300.00,4300.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,43 2ND AVE,NEW YORK,10003,MANHATTAN,IW410001OM,CLOSED,07/23/2021,GP,7.07,BOILER,40200.00,39726.90
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,465 TO 467 BROOME ST,NEW YORK,10013,MANHATTAN,GU410032OM,CLOSED,11/07/2019,DE,,BOILER,125410.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,465 TO 467 BROOME ST,NEW YORK,10013,MANHATTAN,GU410032OM,CLOSED,11/07/2019,DE,,ELEVATOR UPGRADING,128000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,392 BROADWAY,NEW YORK,10013,MANHATTAN,HQ410065OM,CLOSED,04/26/2023,GP,224.89,FACADE RENOVATION,175130.07,140943.23
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,392 BROADWAY,NEW YORK,10013,MANHATTAN,HQ410065OM,CLOSED,04/26/2023,GP,224.89,WINDOW REPLACEMENT,207176.99,177390.15
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,392 BROADWAY,NEW YORK,10013,MANHATTAN,HQ410065OM,CLOSED,04/26/2023,GP,224.89,SPRINKLER SYSTEM,5500.00,5500.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,127 W 26TH ST,NEW YORK,10001,MANHATTAN,HP410146OM,CLOSED,03/15/2021,DE,,LOBBY IMPROVEMENTS,95920.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,127 W 26TH ST,NEW YORK,10001,MANHATTAN,HP410146OM,CLOSED,03/15/2021,DE,,EXPEDIITNG SERVICES,2075.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,127 W 26TH ST,NEW YORK,10001,MANHATTAN,HP410146OM,CLOSED,03/15/2021,DE,,DOORS,9100.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,127 W 26TH ST,NEW YORK,10001,MANHATTAN,HP410146OM,CLOSED,03/15/2021,DE,,LIGHTING SUPPLIES,3825.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,127 W 26TH ST,NEW YORK,10001,MANHATTAN,HP410146OM,CLOSED,03/15/2021,DE,,LOBBY RUNNER,2950.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,127 W 26TH ST,NEW YORK,10001,MANHATTAN,HP410146OM,CLOSED,03/15/2021,DE,,ENVIRONMENTAL CONSUL,875.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,127 W 26TH ST,NEW YORK,10001,MANHATTAN,HP410146OM,CLOSED,03/15/2021,DE,,ELECTRICAL SUPPLY,1110.27,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,127 W 26TH ST,NEW YORK,10001,MANHATTAN,HP410146OM,CLOSED,03/15/2021,DE,,PLUMBING SUPPLY,185.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,127 W 26TH ST,NEW YORK,10001,MANHATTAN,HP410146OM,CLOSED,03/15/2021,DE,,CONSULTING ARCHITECT,21435.55,
